step,task,fresh_pairs,loss,grad_norm,accuracy,step_seconds,wall_utc
135,contour,4320,0.6822696924209595,0.28979435563087463,0.5625,0.2190000000409782,2026-09-12T23:56:26.186802+00:00
136,orientation,4352,0.6976679563522339,0.21967045962810516,0.46875,0.125,2026-09-12T23:56:26.306844+00:00
137,contour,4384,0.669797956943512,0.2651272416114807,0.625,0.21800000010989606,2026-09-12T23:56:26.527128+00:00
138,contrast,4416,0.6719465851783752,0.2734851539134979,0.625,0.10999999986961484,2026-09-12T23:56:26.639945+00:00
139,contour,4448,0.6484746336936951,0.35395321249961853,0.75,0.25,2026-09-12T23:56:26.881309+00:00
140,spatial_frequency,4480,0.693897545337677,0.1760951578617096,0.5,0.125,2026-09-12T23:56:27.010300+00:00
141,contour,4512,0.6592293381690979,0.2440011203289032,0.6875,0.25,2026-09-12T23:56:27.256378+00:00
142,chromatic_increment,4544,0.6811119318008423,0.36038392782211304,0.65625,0.14000000013038516,2026-09-12T23:56:27.409506+00:00
143,contour,4576,0.6079990267753601,0.5093321204185486,0.84375,0.26599999982863665,2026-09-12T23:56:27.672128+00:00
144,natural_spectrum,4608,0.6467721462249756,0.48577743768692017,0.625,0.2660000000614673,2026-09-12T23:56:27.930845+00:00
145,contour,4640,0.6382068395614624,0.44547039270401,0.6875,0.2339999999385327,2026-09-12T23:56:28.167729+00:00
146,motion_direction,4672,1.3880133628845215,0.19071297347545624,0.3125,0.1410000000614673,2026-09-12T23:56:28.308852+00:00
147,contour,4704,0.5247012376785278,0.8482983112335205,0.875,0.2649999998975545,2026-09-12T23:56:28.578099+00:00
148,orientation,4736,0.6963012218475342,0.40515580773353577,0.5,0.125,2026-09-12T23:56:28.698708+00:00
149,contour,4768,0.5879782438278198,2.8089332580566406,0.59375,0.23500000010244548,2026-09-12T23:56:28.932180+00:00
150,contrast,4800,0.6376556754112244,0.8434838056564331,0.5,0.125,2026-09-12T23:56:29.054490+00:00
151,contour,4832,0.7217001914978027,4.504545211791992,0.5,0.2649999998975545,2026-09-12T23:56:29.328650+00:00
152,spatial_frequency,4864,0.6851782202720642,0.18931108713150024,0.5625,0.125,2026-09-12T23:56:29.449572+00:00
153,contour,4896,0.4426502585411072,1.171511173248291,0.9375,0.20300000021234155,2026-09-12T23:56:29.659649+00:00
154,chromatic_increment,4928,0.5877543687820435,0.9299682378768921,0.8125,0.1410000000614673,2026-09-12T23:56:29.809504+00:00
155,contour,4960,0.5331148505210876,2.254310369491577,0.65625,0.2809999999590218,2026-09-12T23:56:30.087758+00:00
156,natural_spectrum,4992,0.5542455911636353,1.4118125438690186,0.5625,0.26500000013038516,2026-09-12T23:56:30.354522+00:00
157,contour,5024,0.3944954574108124,1.753899335861206,0.875,0.21899999980814755,2026-09-12T23:56:30.571891+00:00
158,motion_direction,5056,1.3831039667129517,0.1830281764268875,0.3125,0.1410000000614673,2026-09-12T23:56:30.716309+00:00
159,contour,5088,0.41165947914123535,3.7590270042419434,0.84375,0.25,2026-09-12T23:56:30.957622+00:00
160,orientation,5120,0.7046679258346558,0.4614430069923401,0.53125,0.10899999993853271,2026-09-12T23:56:31.078170+00:00
161,contour,5152,0.4197138249874115,2.027492046356201,0.875,0.25,2026-09-12T23:56:31.329380+00:00
162,contrast,5184,0.6442717909812927,1.0003758668899536,0.5625,0.125,2026-09-12T23:56:31.446582+00:00
163,contour,5216,0.287313848733902,1.5154690742492676,0.90625,0.23500000010244548,2026-09-12T23:56:31.688968+00:00
164,spatial_frequency,5248,0.6902927756309509,0.22368498146533966,0.53125,0.125,2026-09-12T23:56:31.811771+00:00
165,contour,5280,0.194978266954422,0.9371816515922546,0.9375,0.2649999998975545,2026-09-12T23:56:32.075768+00:00
166,chromatic_increment,5312,0.48432841897010803,1.3042852878570557,0.8125,0.15600000019185245,2026-09-12T23:56:32.231896+00:00
167,contour,5344,0.24275732040405273,1.2663729190826416,0.90625,0.23499999986961484,2026-09-12T23:56:32.469460+00:00
168,natural_spectrum,5376,0.4838111698627472,0.9709482789039612,0.75,0.25,2026-09-12T23:56:32.718485+00:00
169,contour,5408,0.19315177202224731,5.335129261016846,0.90625,0.26500000013038516,2026-09-12T23:56:32.984641+00:00
170,motion_direction,5440,1.3928085565567017,0.21104690432548523,0.21875,0.14099999982863665,2026-09-12T23:56:33.122061+00:00
171,contour,5472,0.2861318290233612,6.46835470199585,0.875,0.2660000000614673,2026-09-12T23:56:33.393035+00:00
172,orientation,5504,0.7066181302070618,0.30601125955581665,0.40625,0.125,2026-09-12T23:56:33.520698+00:00
173,contour,5536,0.22946718335151672,2.1376240253448486,0.875,0.23499999986961484,2026-09-12T23:56:33.757780+00:00
174,contrast,5568,0.5384881496429443,2.3911237716674805,0.78125,0.10899999993853271,2026-09-12T23:56:33.871242+00:00
175,contour,5600,0.5717023611068726,11.933850288391113,0.8125,0.2660000000614673,2026-09-12T23:56:34.140733+00:00
