update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1957,125248,orientation_cued_D24,0.02844,0.9844,3.1527,1.605,0.006
1958,125312,orientation_cued_D12,0.00082,1.0000,0.2573,0.924,0.039
1959,125376,orientation_cued_D4,0.00013,1.0000,0.0127,0.602,0.024
1960,125440,orientation_cued_D0,0.00300,1.0000,1.3413,0.334,0.014
1961,125504,orientation_cued_D24,0.00048,1.0000,0.0424,1.673,0.007
1962,125568,orientation_cued_D12,0.00016,1.0000,0.0124,1.053,0.041
1963,125632,orientation_cued_D4,0.00016,1.0000,0.0161,0.562,0.023
1964,125696,orientation_cued_D0,0.00015,1.0000,0.0142,0.318,0.015
1965,125760,orientation_cued_D24,0.00043,1.0000,0.0882,1.819,0.007
1966,125824,orientation_cued_D12,0.00062,1.0000,0.3170,0.890,0.033
1967,125888,orientation_cued_D4,0.00115,1.0000,0.1730,0.501,0.020
1968,125952,orientation_cued_D0,0.00507,1.0000,1.1599,0.314,0.018
1969,126016,orientation_cued_D24,0.00023,1.0000,0.0293,1.630,0.005
1970,126080,orientation_cued_D12,0.00008,1.0000,0.0041,0.899,0.041
1971,126144,orientation_cued_D4,0.00012,1.0000,0.0198,0.557,0.019
1972,126208,orientation_cued_D0,0.00012,1.0000,0.0100,0.301,0.013
1973,126272,orientation_cued_D24,0.00013,1.0000,0.0126,1.672,0.005
1974,126336,orientation_cued_D12,0.00014,1.0000,0.0154,0.883,0.033
1975,126400,orientation_cued_D4,0.00009,1.0000,0.0069,0.555,0.019
1976,126464,orientation_cued_D0,0.00022,1.0000,0.0370,0.299,0.013
1977,126528,orientation_cued_D24,0.00019,1.0000,0.0262,1.670,0.006
1978,126592,orientation_cued_D12,0.00021,1.0000,0.0473,0.967,0.040
1979,126656,orientation_cued_D4,0.00007,1.0000,0.0026,0.547,0.024
1980,126720,orientation_cued_D0,0.00094,1.0000,0.2994,0.299,0.014
1981,126784,orientation_cued_D24,0.00016,1.0000,0.0588,1.580,0.005
1982,126848,orientation_cued_D12,0.00006,1.0000,0.0022,1.013,0.036
1983,126912,orientation_cued_D4,0.00007,1.0000,0.0030,0.538,0.025
1984,126976,orientation_cued_D0,0.00006,1.0000,0.0017,0.295,0.013
1985,127040,orientation_cued_D24,0.00012,1.0000,0.0126,1.613,0.008
1986,127104,orientation_cued_D12,0.00008,1.0000,0.0034,0.957,0.039
1987,127168,orientation_cued_D4,0.00007,1.0000,0.0028,0.607,0.024
1988,127232,orientation_cued_D0,0.00022,1.0000,0.0503,0.318,0.011
1989,127296,orientation_cued_D24,0.00009,1.0000,0.0052,1.554,0.005
1990,127360,orientation_cued_D12,0.00007,1.0000,0.0026,0.854,0.035
1991,127424,orientation_cued_D4,0.00005,1.0000,0.0016,0.584,0.023
1992,127488,orientation_cued_D0,0.00014,1.0000,0.0351,0.371,0.015
1993,127552,orientation_cued_D24,0.00009,1.0000,0.0057,1.664,0.007
1994,127616,orientation_cued_D12,0.00005,1.0000,0.0014,0.850,0.040
1995,127680,orientation_cued_D4,0.00006,1.0000,0.0039,0.570,0.020
1996,127744,orientation_cued_D0,0.00013,1.0000,0.0133,0.309,0.015
1997,127808,orientation_cued_D24,0.00007,1.0000,0.0024,1.711,0.005
1998,127872,orientation_cued_D12,0.00006,1.0000,0.0027,0.912,0.048
1999,127936,orientation_cued_D4,0.00005,1.0000,0.0028,0.524,0.020
