update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
35,2240,orientation_cued_D0,0.01732,1.0000,1.3979,0.065,0.008
36,2304,orientation_cued_D1,0.22195,0.9219,6.2984,0.083,0.006
37,2368,orientation_cued_D2,0.70068,0.5625,5.1010,0.109,0.005
38,2432,orientation_cued_D0,0.01564,1.0000,1.2085,0.077,0.006
39,2496,orientation_cued_D1,0.19637,0.9531,5.7437,0.062,0.004
40,2560,orientation_cued_D2,0.69385,0.5156,9.6145,0.095,0.006
41,2624,orientation_cued_D0,0.02856,1.0000,3.8431,0.056,0.006
42,2688,orientation_cued_D1,0.21304,0.9219,9.3347,0.071,0.005
43,2752,orientation_cued_D2,0.74593,0.5469,5.7495,0.104,0.007
44,2816,orientation_cued_D0,0.00799,1.0000,0.7870,0.096,0.013
45,2880,orientation_cued_D1,0.13486,0.9531,8.6404,0.116,0.007
46,2944,orientation_cued_D2,0.65761,0.5781,11.0818,0.089,0.007
47,3008,orientation_cued_D0,0.01365,1.0000,1.7277,0.070,0.010
48,3072,orientation_cued_D1,0.18951,0.9375,8.3163,0.081,0.007
49,3136,orientation_cued_D2,0.76446,0.4844,8.3890,0.101,0.009
50,3200,orientation_cued_D0,0.02816,0.9844,4.5790,0.090,0.011
51,3264,orientation_cued_D1,0.10880,0.9844,6.7896,0.094,0.008
52,3328,orientation_cued_D2,0.79645,0.4844,12.5678,0.121,0.009
53,3392,orientation_cued_D0,0.00867,1.0000,1.3327,0.070,0.009
54,3456,orientation_cued_D1,0.19556,0.9219,10.5914,0.081,0.007
55,3520,orientation_cued_D2,0.69412,0.5938,11.5110,0.090,0.008
56,3584,orientation_cued_D0,0.01384,1.0000,2.1915,0.086,0.011
57,3648,orientation_cued_D1,0.15558,0.9375,8.5686,0.100,0.008
58,3712,orientation_cued_D2,0.69919,0.5625,9.3352,0.115,0.010
59,3776,orientation_cued_D0,0.02628,0.9844,4.4204,0.076,0.009
60,3840,orientation_cued_D1,0.09869,0.9688,6.3512,0.084,0.007
61,3904,orientation_cued_D2,0.61411,0.7031,6.2603,0.097,0.010
62,3968,orientation_cued_D0,0.00458,1.0000,0.7433,0.060,0.008
63,4032,orientation_cued_D1,0.12353,0.9844,8.1825,0.090,0.010
64,4096,orientation_cued_D2,0.65646,0.5938,7.3882,0.114,0.006
65,4160,orientation_cued_D0,0.00763,1.0000,1.4560,0.079,0.006
66,4224,orientation_cued_D1,0.24170,0.9375,20.3174,0.088,0.004
67,4288,orientation_cued_D2,0.61462,0.7031,6.9620,0.073,0.005
68,4352,orientation_cued_D0,0.00321,1.0000,0.5499,0.052,0.006
69,4416,orientation_cued_D1,0.08882,0.9844,10.0552,0.066,0.005
70,4480,orientation_cued_D2,0.66135,0.6406,8.5805,0.088,0.005
71,4544,orientation_cued_D0,0.01916,0.9844,5.0723,0.064,0.008
72,4608,orientation_cued_D1,0.09231,0.9531,9.0926,0.091,0.005
73,4672,orientation_cued_D2,0.65429,0.6406,6.7568,0.106,0.006
74,4736,orientation_cued_D0,0.00369,1.0000,0.9022,0.075,0.006
75,4800,orientation_cued_D1,0.10595,0.9375,13.5667,0.084,0.007
76,4864,orientation_cued_D2,0.70332,0.5000,12.4209,0.095,0.009
77,4928,orientation_cued_D0,0.01244,1.0000,2.7297,0.054,0.008
78,4992,orientation_cued_D1,0.15586,0.9375,15.3593,0.097,0.007
79,5056,orientation_cued_D2,0.67088,0.5938,25.1869,0.116,0.011
80,5120,orientation_cued_D0,0.00945,1.0000,2.5236,0.075,0.006
81,5184,orientation_cued_D1,0.07750,0.9688,7.7619,0.102,0.006
82,5248,orientation_cued_D2,0.69711,0.5938,10.0418,0.083,0.008
83,5312,orientation_cued_D0,0.03560,0.9688,7.8235,0.051,0.006
84,5376,orientation_cued_D1,0.04778,0.9844,8.1961,0.071,0.007
85,5440,orientation_cued_D2,0.62266,0.6406,16.0254,0.084,0.008
86,5504,orientation_cued_D0,0.00743,1.0000,2.3783,0.053,0.006
87,5568,orientation_cued_D1,0.04823,0.9844,6.0390,0.068,0.008
88,5632,orientation_cued_D2,0.68084,0.6094,11.8833,0.121,0.005
89,5696,orientation_cued_D0,0.00759,1.0000,1.8059,0.138,0.010
