update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
658,42112,orientation_cued_D0,0.00013,1.0000,0.0030,0.062,0.005
659,42176,orientation_cued_D4,0.00016,1.0000,0.0055,0.116,0.004
660,42240,orientation_cued_D2,0.00013,1.0000,0.0026,0.118,0.007
661,42304,orientation_cued_D0,0.00011,1.0000,0.0022,0.063,0.006
662,42368,orientation_cued_D4,0.00017,1.0000,0.0085,0.114,0.004
663,42432,orientation_cued_D2,0.00012,1.0000,0.0025,0.095,0.007
664,42496,orientation_cued_D0,0.00012,1.0000,0.0027,0.067,0.006
665,42560,orientation_cued_D4,0.00021,1.0000,0.0081,0.120,0.004
666,42624,orientation_cued_D2,0.00013,1.0000,0.0029,0.095,0.008
667,42688,orientation_cued_D0,0.00013,1.0000,0.0116,0.072,0.006
668,42752,orientation_cued_D4,0.00020,1.0000,0.0066,0.118,0.004
669,42816,orientation_cued_D2,0.00017,1.0000,0.0103,0.088,0.008
670,42880,orientation_cued_D0,0.00011,1.0000,0.0026,0.065,0.006
671,42944,orientation_cued_D4,0.00019,1.0000,0.0057,0.115,0.004
672,43008,orientation_cued_D2,0.00013,1.0000,0.0031,0.088,0.007
673,43072,orientation_cued_D0,0.00012,1.0000,0.0028,0.065,0.006
674,43136,orientation_cued_D4,0.00019,1.0000,0.0092,0.112,0.004
675,43200,orientation_cued_D2,0.00011,1.0000,0.0024,0.086,0.007
676,43264,orientation_cued_D0,0.00012,1.0000,0.0032,0.064,0.006
677,43328,orientation_cued_D4,0.00014,1.0000,0.0037,0.122,0.005
678,43392,orientation_cued_D2,0.00011,1.0000,0.0025,0.092,0.008
679,43456,orientation_cued_D0,0.00011,1.0000,0.0039,0.071,0.006
680,43520,orientation_cued_D4,0.00019,1.0000,0.0102,0.125,0.005
681,43584,orientation_cued_D2,0.00012,1.0000,0.0025,0.096,0.008
682,43648,orientation_cued_D0,0.00035,1.0000,0.1102,0.068,0.006
683,43712,orientation_cued_D4,0.00015,1.0000,0.0038,0.115,0.004
684,43776,orientation_cued_D2,0.00013,1.0000,0.0038,0.087,0.007
685,43840,orientation_cued_D0,0.00010,1.0000,0.0024,0.065,0.006
686,43904,orientation_cued_D4,0.00013,1.0000,0.0032,0.112,0.004
687,43968,orientation_cued_D2,0.00012,1.0000,0.0030,0.096,0.007
688,44032,orientation_cued_D0,0.00010,1.0000,0.0021,0.065,0.006
689,44096,orientation_cued_D4,0.00013,1.0000,0.0029,0.112,0.004
690,44160,orientation_cued_D2,0.00011,1.0000,0.0026,0.086,0.007
691,44224,orientation_cued_D0,0.00010,1.0000,0.0022,0.063,0.006
