update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
900,57600,orientation_ring_D0,0.09086,0.9844,8.2589,0.066,0.002
901,57664,orientation_ring_D0,0.03441,0.9844,9.4976,0.183,0.267
902,57728,orientation_ring_D0,0.00059,1.0000,0.0752,0.062,0.003
903,57792,orientation_ring_D0,0.00066,1.0000,0.0721,0.173,0.237
904,57856,orientation_ring_D0,0.00616,1.0000,2.1068,0.059,0.003
905,57920,orientation_ring_D0,0.09373,0.9844,4.7505,0.121,0.222
906,57984,orientation_ring_D0,0.09839,0.9531,17.5907,0.062,0.051
907,58048,orientation_ring_D0,0.02371,0.9844,6.4855,0.062,0.251
908,58112,orientation_ring_D0,0.00320,1.0000,0.9909,0.064,0.093
909,58176,orientation_ring_D0,0.00077,1.0000,0.0891,0.104,0.222
910,58240,orientation_ring_D0,0.07980,0.9688,12.0719,0.063,0.072
911,58304,orientation_ring_D0,0.00212,1.0000,0.7474,0.093,0.251
912,58368,orientation_ring_D0,0.01774,0.9844,5.3327,0.062,0.056
913,58432,orientation_ring_D0,0.03137,0.9844,7.6185,0.065,0.283
914,58496,orientation_ring_D0,0.00799,1.0000,3.6254,0.064,0.127
915,58560,orientation_ring_D0,0.14224,0.9688,6.9294,0.094,0.257
916,58624,orientation_ring_D0,0.01246,1.0000,3.4995,0.064,0.099
917,58688,orientation_ring_D0,0.00499,1.0000,1.9337,0.109,0.191
918,58752,orientation_ring_D0,0.00078,1.0000,0.0977,0.062,0.133
919,58816,orientation_ring_D0,0.03898,0.9844,8.4665,0.111,0.164
920,58880,orientation_ring_D0,0.00224,1.0000,1.1735,0.062,0.128
921,58944,orientation_ring_D0,0.00068,1.0000,0.0547,0.089,0.142
922,59008,orientation_ring_D0,0.00524,1.0000,2.0207,0.076,0.167
923,59072,orientation_ring_D0,0.00044,1.0000,0.0281,0.168,0.118
924,59136,orientation_ring_D0,0.01317,0.9844,5.3466,0.063,0.134
925,59200,orientation_ring_D0,0.00584,1.0000,3.2423,0.130,0.112
926,59264,orientation_ring_D0,0.00070,1.0000,0.0868,0.064,0.192
927,59328,orientation_ring_D0,0.00104,1.0000,0.2353,0.135,0.058
928,59392,orientation_ring_D0,0.02014,0.9844,6.4242,0.067,0.205
929,59456,orientation_ring_D0,0.00840,1.0000,2.0174,0.151,0.061
930,59520,orientation_ring_D0,0.00427,1.0000,1.2792,0.117,0.201
931,59584,orientation_ring_D0,0.00113,1.0000,0.2845,0.171,0.003
932,59648,orientation_ring_D0,0.00368,1.0000,1.3909,0.130,0.205
