update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1486,95104,orientation_cued_D2,0.00300,1.0000,1.7322,0.196,0.006
1487,95168,orientation_cued_D4,0.01161,1.0000,5.4560,0.253,0.008
1488,95232,orientation_cued_D0,0.00013,1.0000,0.0205,0.133,0.015
1489,95296,orientation_cued_D2,0.01325,1.0000,9.0644,0.217,0.008
1490,95360,orientation_cued_D4,0.01162,1.0000,6.0323,0.253,0.006
1491,95424,orientation_cued_D0,0.00405,1.0000,2.7227,0.156,0.009
1492,95488,orientation_cued_D2,0.05710,0.9688,14.1658,0.205,0.005
1493,95552,orientation_cued_D4,0.00054,1.0000,0.1168,0.256,0.006
1494,95616,orientation_cued_D0,0.00021,1.0000,0.1315,0.153,0.011
1495,95680,orientation_cued_D2,0.00016,1.0000,0.0270,0.178,0.008
1496,95744,orientation_cued_D4,0.00460,1.0000,2.8832,0.262,0.006
1497,95808,orientation_cued_D0,0.00400,1.0000,3.9093,0.141,0.008
1498,95872,orientation_cued_D2,0.05226,0.9844,10.8099,0.219,0.008
1499,95936,orientation_cued_D4,0.08467,0.9688,20.9908,0.222,0.015
1500,96000,orientation_cued_D0,0.00059,1.0000,0.2349,0.124,0.010
1501,96064,orientation_cued_D2,0.00058,1.0000,0.1580,0.187,0.006
1502,96128,orientation_cued_D4,0.00350,1.0000,1.8279,0.238,0.011
1503,96192,orientation_cued_D0,0.00048,1.0000,0.2048,0.154,0.015
1504,96256,orientation_cued_D2,0.00248,1.0000,0.9325,0.215,0.005
1505,96320,orientation_cued_D4,0.00183,1.0000,0.4312,0.247,0.006
1506,96384,orientation_cued_D0,0.00029,1.0000,0.1121,0.143,0.008
1507,96448,orientation_cued_D2,0.00705,1.0000,3.0692,0.182,0.008
1508,96512,orientation_cued_D4,0.09639,0.9688,16.2967,0.283,0.010
1509,96576,orientation_cued_D0,0.00021,1.0000,0.0523,0.119,0.008
1510,96640,orientation_cued_D2,0.00144,1.0000,0.3170,0.195,0.004
1511,96704,orientation_cued_D4,0.03881,0.9844,7.9195,0.268,0.011
1512,96768,orientation_cued_D0,0.00019,1.0000,0.0514,0.138,0.009
1513,96832,orientation_cued_D2,0.02048,0.9844,11.3881,0.195,0.008
1514,96896,orientation_cued_D4,0.05369,0.9688,11.4881,0.252,0.011
1515,96960,orientation_cued_D0,0.00075,1.0000,0.4524,0.130,0.010
1516,97024,orientation_cued_D2,0.00044,1.0000,0.1175,0.184,0.009
1517,97088,orientation_cued_D4,0.05061,0.9844,13.8989,0.268,0.010
1518,97152,orientation_cued_D0,0.00376,1.0000,2.1018,0.151,0.013
1519,97216,orientation_cued_D2,0.00052,1.0000,0.0609,0.181,0.004
1520,97280,orientation_cued_D4,0.00756,1.0000,2.0327,0.285,0.006
1521,97344,orientation_cued_D0,0.03258,0.9844,9.0840,0.128,0.008
1522,97408,orientation_cued_D2,0.00213,1.0000,0.6233,0.226,0.007
1523,97472,orientation_cued_D4,0.00422,1.0000,1.6487,0.253,0.013
1524,97536,orientation_cued_D0,0.00034,1.0000,0.0879,0.139,0.007
1525,97600,orientation_cued_D2,0.00690,1.0000,2.9707,0.198,0.005
1526,97664,orientation_cued_D4,0.00151,1.0000,0.3735,0.286,0.008
1527,97728,orientation_cued_D0,0.00212,1.0000,1.2264,0.140,0.014
1528,97792,orientation_cued_D2,0.01297,1.0000,4.6054,0.189,0.004
1529,97856,orientation_cued_D4,0.04549,0.9844,10.8506,0.249,0.011
1530,97920,orientation_cued_D0,0.03638,0.9844,11.2677,0.130,0.015
1531,97984,orientation_cued_D2,0.00082,1.0000,0.3518,0.214,0.008
1532,98048,orientation_cued_D4,0.00596,1.0000,1.7899,0.250,0.006
1533,98112,orientation_cued_D0,0.00762,1.0000,3.4470,0.159,0.013
1534,98176,orientation_cued_D2,0.00049,1.0000,0.2052,0.214,0.004
1535,98240,orientation_cued_D4,0.03224,0.9844,7.2693,0.267,0.006
1536,98304,orientation_cued_D0,0.00083,1.0000,0.3155,0.154,0.015
1537,98368,orientation_cued_D2,0.00601,1.0000,1.7377,0.173,0.006
1538,98432,orientation_cued_D4,0.00058,1.0000,0.2758,0.274,0.007
1539,98496,orientation_cued_D0,0.00017,1.0000,0.0424,0.139,0.008
1540,98560,orientation_cued_D2,0.00035,1.0000,0.0762,0.232,0.011
1541,98624,orientation_cued_D4,0.00649,1.0000,3.2343,0.247,0.010
1542,98688,orientation_cued_D0,0.03417,0.9844,9.1949,0.125,0.008
1543,98752,orientation_cued_D2,0.00054,1.0000,0.1613,0.193,0.007
1544,98816,orientation_cued_D4,0.01178,1.0000,5.2501,0.213,0.012
1545,98880,orientation_cued_D0,0.00017,1.0000,0.0463,0.150,0.017
1546,98944,orientation_cued_D2,0.02652,0.9844,10.0147,0.209,0.008
1547,99008,orientation_cued_D4,0.01029,1.0000,3.4792,0.226,0.006
1548,99072,orientation_cued_D0,0.01429,0.9844,7.9539,0.132,0.008
1549,99136,orientation_cued_D2,0.00049,1.0000,0.2944,0.190,0.006
1550,99200,orientation_cued_D4,0.02391,0.9844,17.4178,0.276,0.007
1551,99264,orientation_cued_D0,0.00070,1.0000,0.3179,0.151,0.009
1552,99328,orientation_cued_D2,0.09245,0.9844,6.9691,0.192,0.005
1553,99392,orientation_cued_D4,0.03592,0.9844,11.7610,0.250,0.006
1554,99456,orientation_cued_D0,0.00024,1.0000,0.0793,0.152,0.008
1555,99520,orientation_cued_D2,0.01269,0.9844,3.7331,0.218,0.006
1556,99584,orientation_cued_D4,0.01344,1.0000,6.5904,0.257,0.010
1557,99648,orientation_cued_D0,0.00061,1.0000,0.3831,0.113,0.008
1558,99712,orientation_cued_D2,0.00923,1.0000,7.4926,0.183,0.009
1559,99776,orientation_cued_D4,0.11194,0.9688,26.8519,0.234,0.010
1560,99840,orientation_cued_D0,0.00415,1.0000,3.0993,0.148,0.016
1561,99904,orientation_cued_D2,0.00467,1.0000,1.5024,0.215,0.005
1562,99968,orientation_cued_D4,0.01859,0.9844,10.7192,0.257,0.006
1563,100032,orientation_cued_D0,0.06022,0.9844,14.5612,0.158,0.015
