update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1327,84928,orientation_ring_D0,0.00020,1.0000,0.0196,0.097,0.010
1328,84992,orientation_ring_D0,0.00021,1.0000,0.0131,0.080,0.005
1329,85056,orientation_ring_D0,0.00135,1.0000,0.6428,0.076,0.005
1330,85120,orientation_ring_D0,0.00069,1.0000,0.2751,0.078,0.006
1331,85184,orientation_ring_D0,0.02311,0.9844,11.6940,0.078,0.006
1332,85248,orientation_ring_D0,0.00070,1.0000,0.3224,0.078,0.005
1333,85312,orientation_ring_D0,0.00025,1.0000,0.0293,0.083,0.005
1334,85376,orientation_ring_D0,0.00054,1.0000,0.1200,0.107,0.008
1335,85440,orientation_ring_D0,0.00425,1.0000,2.8977,0.087,0.005
1336,85504,orientation_ring_D0,0.00076,1.0000,0.3684,0.096,0.007
1337,85568,orientation_ring_D0,0.01590,0.9844,8.0841,0.078,0.007
1338,85632,orientation_ring_D0,0.00376,1.0000,2.8471,0.092,0.009
1339,85696,orientation_ring_D0,0.00071,1.0000,0.3384,0.094,0.006
1340,85760,orientation_ring_D0,0.00054,1.0000,0.2007,0.091,0.009
1341,85824,orientation_ring_D0,0.00181,1.0000,0.9270,0.087,0.006
1342,85888,orientation_ring_D0,0.01486,1.0000,7.6845,0.080,0.007
1343,85952,orientation_ring_D0,0.02329,0.9844,12.8485,0.077,0.004
1344,86016,orientation_ring_D0,0.00051,1.0000,0.1716,0.085,0.005
1345,86080,orientation_ring_D0,0.00023,1.0000,0.0179,0.085,0.006
1346,86144,orientation_ring_D0,0.00030,1.0000,0.0733,0.097,0.007
1347,86208,orientation_ring_D0,0.00061,1.0000,0.2997,0.084,0.008
1348,86272,orientation_ring_D0,0.00024,1.0000,0.0322,0.097,0.007
1349,86336,orientation_ring_D0,0.00021,1.0000,0.0166,0.102,0.008
1350,86400,orientation_ring_D0,0.00044,1.0000,0.1704,0.094,0.009
1351,86464,orientation_ring_D0,0.00029,1.0000,0.0492,0.083,0.007
1352,86528,orientation_ring_D0,0.03697,0.9844,13.2233,0.082,0.007
1353,86592,orientation_ring_D0,0.00015,1.0000,0.0068,0.084,0.006
1354,86656,orientation_ring_D0,0.00035,1.0000,0.0825,0.084,0.005
1355,86720,orientation_ring_D0,0.00059,1.0000,0.2918,0.080,0.008
1356,86784,orientation_ring_D0,0.00033,1.0000,0.0434,0.083,0.006
1357,86848,orientation_ring_D0,0.01689,0.9844,9.5867,0.090,0.008
1358,86912,orientation_ring_D0,0.00282,1.0000,2.2519,0.094,0.010
1359,86976,orientation_ring_D0,0.00030,1.0000,0.0268,0.101,0.008
1360,87040,orientation_ring_D0,0.06575,0.9844,11.7276,0.079,0.005
1361,87104,orientation_ring_D0,0.00028,1.0000,0.0523,0.087,0.005
1362,87168,orientation_ring_D0,0.00053,1.0000,0.1783,0.086,0.008
1363,87232,orientation_ring_D0,0.00037,1.0000,0.0933,0.078,0.005
1364,87296,orientation_ring_D0,0.00360,1.0000,2.6676,0.079,0.005
1365,87360,orientation_ring_D0,0.00040,1.0000,0.1128,0.080,0.008
1366,87424,orientation_ring_D0,0.00099,1.0000,0.5454,0.079,0.005
1367,87488,orientation_ring_D0,0.00026,1.0000,0.0274,0.078,0.005
1368,87552,orientation_ring_D0,0.00989,1.0000,6.7072,0.071,0.007
1369,87616,orientation_ring_D0,0.00062,1.0000,0.1755,0.089,0.006
1370,87680,orientation_ring_D0,0.00035,1.0000,0.0385,0.084,0.004
1371,87744,orientation_ring_D0,0.00096,1.0000,0.2360,0.085,0.005
1372,87808,orientation_ring_D0,0.00171,1.0000,0.6568,0.090,0.007
1373,87872,orientation_ring_D0,0.00074,1.0000,0.3282,0.083,0.007
1374,87936,orientation_ring_D0,0.04673,0.9844,12.2453,0.079,0.005
1375,88000,orientation_ring_D0,0.00083,1.0000,0.2019,0.079,0.005
1376,88064,orientation_ring_D0,0.00071,1.0000,0.2311,0.078,0.006
1377,88128,orientation_ring_D0,0.00030,1.0000,0.0266,0.078,0.005
1378,88192,orientation_ring_D0,0.00027,1.0000,0.0242,0.053,0.005
1379,88256,orientation_ring_D0,0.00022,1.0000,0.0089,0.055,0.005
1380,88320,orientation_ring_D0,0.00752,1.0000,4.1719,0.063,0.005
1381,88384,orientation_ring_D0,0.00039,1.0000,0.0333,0.058,0.005
1382,88448,orientation_ring_D0,0.00037,1.0000,0.0305,0.057,0.005
1383,88512,orientation_ring_D0,0.00989,1.0000,6.1900,0.062,0.005
1384,88576,orientation_ring_D0,0.00093,1.0000,0.4444,0.072,0.006
1385,88640,orientation_ring_D0,0.00050,1.0000,0.2283,0.058,0.005
1386,88704,orientation_ring_D0,0.00115,1.0000,0.6150,0.060,0.005
1387,88768,orientation_ring_D0,0.00044,1.0000,0.1400,0.066,0.006
1388,88832,orientation_ring_D0,0.00024,1.0000,0.0152,0.058,0.005
1389,88896,orientation_ring_D0,0.01334,0.9844,7.9047,0.059,0.005
1390,88960,orientation_ring_D0,0.00037,1.0000,0.0900,0.069,0.006
1391,89024,orientation_ring_D0,0.00061,1.0000,0.2643,0.058,0.005
1392,89088,orientation_ring_D0,0.03274,0.9844,12.6114,0.059,0.005
1393,89152,orientation_ring_D0,0.00036,1.0000,0.0612,0.076,0.006
1394,89216,orientation_ring_D0,0.00306,1.0000,2.3354,0.063,0.005
1395,89280,orientation_ring_D0,0.00056,1.0000,0.1853,0.058,0.005
1396,89344,orientation_ring_D0,0.00064,1.0000,0.2411,0.058,0.005
1397,89408,orientation_ring_D0,0.00032,1.0000,0.0382,0.067,0.005
1398,89472,orientation_ring_D0,0.00428,1.0000,3.0579,0.081,0.008
1399,89536,orientation_ring_D0,0.00045,1.0000,0.1029,0.064,0.008
1400,89600,orientation_ring_D0,0.00132,1.0000,0.6753,0.061,0.005
1401,89664,orientation_ring_D0,0.00096,1.0000,0.2560,0.046,0.004
1402,89728,orientation_ring_D0,0.01176,0.9844,6.1603,0.050,0.004
1403,89792,orientation_ring_D0,0.03008,0.9844,8.7671,0.056,0.005
1404,89856,orientation_ring_D0,0.03274,0.9844,11.8470,0.063,0.005
1405,89920,orientation_ring_D0,0.00173,1.0000,0.5875,0.066,0.006
1406,89984,orientation_ring_D0,0.00029,1.0000,0.0451,0.080,0.005
1407,90048,orientation_ring_D0,0.01605,0.9844,6.5527,0.064,0.005
1408,90112,orientation_ring_D0,0.00033,1.0000,0.0545,0.060,0.005
1409,90176,orientation_ring_D0,0.04650,0.9844,11.6960,0.058,0.005
1410,90240,orientation_ring_D0,0.00355,1.0000,2.1899,0.058,0.005
1411,90304,orientation_ring_D0,0.01487,0.9844,7.4560,0.068,0.006
1412,90368,orientation_ring_D0,0.00031,1.0000,0.0394,0.081,0.005
1413,90432,orientation_ring_D0,0.00027,1.0000,0.0242,0.078,0.006
1414,90496,orientation_ring_D0,0.00069,1.0000,0.3327,0.072,0.006
1415,90560,orientation_ring_D0,0.00133,1.0000,0.7471,0.073,0.005
1416,90624,orientation_ring_D0,0.00026,1.0000,0.0267,0.073,0.005
1417,90688,orientation_ring_D0,0.00049,1.0000,0.1912,0.067,0.006
1418,90752,orientation_ring_D0,0.00023,1.0000,0.0229,0.076,0.006
1419,90816,orientation_ring_D0,0.00041,1.0000,0.0550,0.068,0.005
1420,90880,orientation_ring_D0,0.00046,1.0000,0.0956,0.057,0.005
1421,90944,orientation_ring_D0,0.00020,1.0000,0.0216,0.058,0.005
1422,91008,orientation_ring_D0,0.00022,1.0000,0.0288,0.058,0.005
1423,91072,orientation_ring_D0,0.00060,1.0000,0.2005,0.058,0.005
1424,91136,orientation_ring_D0,0.00029,1.0000,0.0969,0.066,0.005
1425,91200,orientation_ring_D0,0.00025,1.0000,0.0328,0.070,0.006
1426,91264,orientation_ring_D0,0.00132,1.0000,0.6262,0.080,0.005
1427,91328,orientation_ring_D0,0.00064,1.0000,0.3227,0.082,0.005
1428,91392,orientation_ring_D0,0.00258,1.0000,1.6753,0.076,0.005
1429,91456,orientation_ring_D0,0.00062,1.0000,0.1620,0.066,0.005
1430,91520,orientation_ring_D0,0.00032,1.0000,0.0533,0.060,0.005
1431,91584,orientation_ring_D0,0.00041,1.0000,0.1214,0.059,0.005
1432,91648,orientation_ring_D0,0.00063,1.0000,0.2355,0.058,0.005
1433,91712,orientation_ring_D0,0.00022,1.0000,0.0240,0.058,0.005
1434,91776,orientation_ring_D0,0.01577,0.9844,8.6578,0.078,0.006
1435,91840,orientation_ring_D0,0.00065,1.0000,0.2257,0.064,0.006
1436,91904,orientation_ring_D0,0.00035,1.0000,0.0680,0.081,0.005
1437,91968,orientation_ring_D0,0.00021,1.0000,0.0351,0.078,0.005
1438,92032,orientation_ring_D0,0.00052,1.0000,0.2044,0.080,0.005
1439,92096,orientation_ring_D0,0.00039,1.0000,0.0793,0.057,0.005
1440,92160,orientation_ring_D0,0.00052,1.0000,0.1521,0.057,0.005
1441,92224,orientation_ring_D0,0.01335,1.0000,8.3283,0.058,0.005
1442,92288,orientation_ring_D0,0.00018,1.0000,0.0230,0.058,0.005
1443,92352,orientation_ring_D0,0.00860,1.0000,5.4665,0.062,0.005
1444,92416,orientation_ring_D0,0.00019,1.0000,0.0142,0.077,0.006
1445,92480,orientation_ring_D0,0.00035,1.0000,0.0807,0.064,0.006
1446,92544,orientation_ring_D0,0.00024,1.0000,0.0408,0.076,0.005
1447,92608,orientation_ring_D0,0.00103,1.0000,0.6861,0.078,0.005
1448,92672,orientation_ring_D0,0.00017,1.0000,0.0097,0.078,0.005
