update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1051,67264,orientation_cued_D0,0.00012,1.0000,0.0073,0.062,0.005
1052,67328,orientation_cued_D2,0.00024,1.0000,0.0445,0.088,0.005
1053,67392,orientation_cued_D1,0.00017,1.0000,0.0304,0.077,0.006
1054,67456,orientation_cued_D0,0.00017,1.0000,0.0266,0.065,0.005
1055,67520,orientation_cued_D2,0.00020,1.0000,0.0397,0.089,0.005
1056,67584,orientation_cued_D1,0.00013,1.0000,0.0037,0.075,0.006
1057,67648,orientation_cued_D0,0.06582,0.9844,11.8385,0.062,0.005
1058,67712,orientation_cued_D2,0.00017,1.0000,0.0194,0.123,0.005
1059,67776,orientation_cued_D1,0.00013,1.0000,0.0042,0.086,0.005
1060,67840,orientation_cued_D0,0.00026,1.0000,0.1101,0.065,0.005
1061,67904,orientation_cued_D2,0.00037,1.0000,0.1341,0.129,0.004
1062,67968,orientation_cued_D1,0.00015,1.0000,0.0059,0.092,0.006
1063,68032,orientation_cued_D0,0.00019,1.0000,0.0217,0.067,0.005
1064,68096,orientation_cued_D2,0.00021,1.0000,0.0160,0.108,0.004
1065,68160,orientation_cued_D1,0.00109,1.0000,0.6474,0.094,0.010
1066,68224,orientation_cued_D0,0.00294,1.0000,2.5306,0.076,0.008
1067,68288,orientation_cued_D2,0.00034,1.0000,0.1091,0.086,0.004
1068,68352,orientation_cued_D1,0.00022,1.0000,0.0188,0.073,0.005
1069,68416,orientation_cued_D0,0.00593,1.0000,4.0669,0.063,0.005
1070,68480,orientation_cued_D2,0.00171,1.0000,1.0737,0.089,0.006
1071,68544,orientation_cued_D1,0.00044,1.0000,0.1126,0.074,0.006
1072,68608,orientation_cued_D0,0.00135,1.0000,0.5893,0.059,0.005
1073,68672,orientation_cued_D2,0.00039,1.0000,0.0712,0.090,0.005
1074,68736,orientation_cued_D1,0.00021,1.0000,0.0093,0.073,0.006
1075,68800,orientation_cued_D0,0.00063,1.0000,0.2054,0.059,0.005
1076,68864,orientation_cued_D2,0.00135,1.0000,0.6333,0.093,0.005
1077,68928,orientation_cued_D1,0.00019,1.0000,0.0086,0.075,0.007
1078,68992,orientation_cued_D0,0.00017,1.0000,0.0136,0.061,0.005
1079,69056,orientation_cued_D2,0.00022,1.0000,0.0153,0.088,0.005
1080,69120,orientation_cued_D1,0.00019,1.0000,0.0149,0.074,0.006
1081,69184,orientation_cued_D0,0.00480,1.0000,3.6092,0.061,0.005
1082,69248,orientation_cued_D2,0.00033,1.0000,0.0655,0.089,0.005
1083,69312,orientation_cued_D1,0.01559,0.9844,8.6506,0.074,0.006
1084,69376,orientation_cued_D0,0.00049,1.0000,0.1572,0.060,0.005
1085,69440,orientation_cued_D2,0.00070,1.0000,0.1541,0.088,0.005
1086,69504,orientation_cued_D1,0.00200,1.0000,1.0512,0.075,0.006
1087,69568,orientation_cued_D0,0.00068,1.0000,0.1173,0.061,0.005
1088,69632,orientation_cued_D2,0.00529,1.0000,2.1202,0.091,0.005
1089,69696,orientation_cued_D1,0.00052,1.0000,0.1088,0.083,0.009
1090,69760,orientation_cued_D0,0.12572,0.9844,5.1614,0.061,0.005
1091,69824,orientation_cued_D2,0.00054,1.0000,0.1040,0.091,0.005
1092,69888,orientation_cued_D1,0.00039,1.0000,0.0534,0.074,0.006
1093,69952,orientation_cued_D0,0.00045,1.0000,0.0958,0.061,0.005
1094,70016,orientation_cued_D2,0.00090,1.0000,0.2113,0.095,0.005
1095,70080,orientation_cued_D1,0.00098,1.0000,0.3942,0.074,0.006
1096,70144,orientation_cued_D0,0.00018,1.0000,0.0116,0.059,0.005
1097,70208,orientation_cued_D2,0.00071,1.0000,0.3412,0.091,0.005
1098,70272,orientation_cued_D1,0.00296,1.0000,1.1620,0.074,0.006
1099,70336,orientation_cued_D0,0.00019,1.0000,0.0144,0.060,0.005
1100,70400,orientation_cued_D2,0.00019,1.0000,0.0098,0.094,0.005
1101,70464,orientation_cued_D1,0.00023,1.0000,0.0225,0.085,0.006
1102,70528,orientation_cued_D0,0.00017,1.0000,0.0102,0.062,0.005
1103,70592,orientation_cued_D2,0.00677,1.0000,3.1051,0.092,0.005
1104,70656,orientation_cued_D1,0.00350,1.0000,2.5509,0.076,0.006
1105,70720,orientation_cued_D0,0.00015,1.0000,0.0075,0.062,0.005
1106,70784,orientation_cued_D2,0.00018,1.0000,0.0078,0.100,0.005
1107,70848,orientation_cued_D1,0.00016,1.0000,0.0077,0.075,0.006
1108,70912,orientation_cued_D0,0.00021,1.0000,0.0494,0.061,0.005
1109,70976,orientation_cued_D2,0.00306,1.0000,1.6526,0.091,0.005
1110,71040,orientation_cued_D1,0.00104,1.0000,0.7288,0.075,0.006
1111,71104,orientation_cued_D0,0.00024,1.0000,0.0460,0.060,0.005
1112,71168,orientation_cued_D2,0.00017,1.0000,0.0069,0.091,0.005
1113,71232,orientation_cued_D1,0.00015,1.0000,0.0063,0.080,0.006
1114,71296,orientation_cued_D0,0.00011,1.0000,0.0038,0.062,0.005
1115,71360,orientation_cued_D2,0.00022,1.0000,0.0299,0.093,0.005
1116,71424,orientation_cued_D1,0.00027,1.0000,0.0575,0.076,0.006
1117,71488,orientation_cued_D0,0.00013,1.0000,0.0062,0.061,0.005
1118,71552,orientation_cued_D2,0.00028,1.0000,0.0468,0.094,0.005
1119,71616,orientation_cued_D1,0.00014,1.0000,0.0058,0.075,0.006
1120,71680,orientation_cued_D0,0.00012,1.0000,0.0046,0.061,0.005
1121,71744,orientation_cued_D2,0.00019,1.0000,0.0103,0.092,0.005
1122,71808,orientation_cued_D1,0.00015,1.0000,0.0050,0.075,0.006
1123,71872,orientation_cued_D0,0.00011,1.0000,0.0035,0.061,0.005
1124,71936,orientation_cued_D2,0.00014,1.0000,0.0059,0.092,0.005
1125,72000,orientation_cued_D1,0.00013,1.0000,0.0041,0.079,0.006
1126,72064,orientation_cued_D0,0.00010,1.0000,0.0021,0.081,0.005
1127,72128,orientation_cued_D2,0.00014,1.0000,0.0052,0.107,0.005
1128,72192,orientation_cued_D1,0.00014,1.0000,0.0064,0.088,0.006
1129,72256,orientation_cued_D0,0.00013,1.0000,0.0082,0.073,0.005
1130,72320,orientation_cued_D2,0.00020,1.0000,0.0157,0.098,0.004
1131,72384,orientation_cued_D1,0.00014,1.0000,0.0060,0.096,0.010
1132,72448,orientation_cued_D0,0.00010,1.0000,0.0029,0.079,0.008
1133,72512,orientation_cued_D2,0.00015,1.0000,0.0082,0.086,0.004
1134,72576,orientation_cued_D1,0.00015,1.0000,0.0060,0.073,0.008
1135,72640,orientation_cued_D0,0.00011,1.0000,0.0032,0.061,0.005
1136,72704,orientation_cued_D2,0.00142,1.0000,1.3978,0.092,0.005
1137,72768,orientation_cued_D1,0.00013,1.0000,0.0046,0.077,0.006
1138,72832,orientation_cued_D0,0.00019,1.0000,0.0400,0.062,0.005
1139,72896,orientation_cued_D2,0.00015,1.0000,0.0086,0.099,0.005
1140,72960,orientation_cued_D1,0.00013,1.0000,0.0039,0.077,0.006
1141,73024,orientation_cued_D0,0.00010,1.0000,0.0035,0.063,0.005
1142,73088,orientation_cued_D2,0.00016,1.0000,0.0074,0.090,0.005
1143,73152,orientation_cued_D1,0.00011,1.0000,0.0034,0.076,0.006
