step,task,fresh_pairs,loss,grad_norm,accuracy,step_seconds,wall_utc
1610,motion_direction,51520,1.357155680656433,0.6102132201194763,0.34375,0.11000000010244548,2026-09-13T00:11:06.313165+00:00
1611,contour,51552,0.1524464637041092,0.793982744216919,0.96875,0.1869999999180436,2026-09-13T00:11:06.499325+00:00
1612,orientation,51584,0.45309457182884216,1.2946981191635132,0.75,0.10900000017136335,2026-09-13T00:11:06.603038+00:00
1613,contour,51616,0.041409753262996674,0.6662206649780273,1.0,0.23499999986961484,2026-09-13T00:11:06.844664+00:00
1614,contrast,51648,0.1008114442229271,1.023784875869751,0.9375,0.0940000000409782,2026-09-13T00:11:06.940810+00:00
1615,contour,51680,0.005425312556326389,0.0950845256447792,1.0,0.21800000010989606,2026-09-13T00:11:07.154384+00:00
1616,spatial_frequency,51712,0.2543547749519348,0.788297176361084,0.9375,0.10999999986961484,2026-09-13T00:11:07.255779+00:00
1617,contour,51744,0.011343038640916348,0.13852091133594513,1.0,0.1720000000204891,2026-09-13T00:11:07.436919+00:00
1618,chromatic_increment,51776,0.1309601366519928,0.7925902605056763,1.0,0.125,2026-09-13T00:11:07.561513+00:00
1619,contour,51808,0.0972476378083229,0.9286699891090393,0.9375,0.1869999999180436,2026-09-13T00:11:07.746285+00:00
1620,natural_spectrum,51840,0.13175234198570251,1.1258078813552856,0.9375,0.125,2026-09-13T00:11:07.871911+00:00
1621,contour,51872,0.017938712611794472,0.1832606941461563,1.0,0.2029999999795109,2026-09-13T00:11:08.080344+00:00
1622,motion_direction,51904,1.3675354719161987,0.5167675614356995,0.28125,0.15600000019185245,2026-09-13T00:11:08.234303+00:00
1623,contour,51936,0.10521212220191956,1.0975894927978516,0.96875,0.2970000000204891,2026-09-13T00:11:08.520035+00:00
1624,orientation,51968,0.41432318091392517,1.1732511520385742,0.8125,0.0779999999795109,2026-09-13T00:11:08.611731+00:00
1625,contour,52000,0.3238518536090851,1.0368223190307617,0.9375,0.23499999986961484,2026-09-13T00:11:08.835396+00:00
1626,contrast,52032,0.028975918889045715,0.5308067202568054,1.0,0.0940000000409782,2026-09-13T00:11:08.934348+00:00
1627,contour,52064,0.01516818068921566,0.18809561431407928,1.0,0.2029999999795109,2026-09-13T00:11:09.132216+00:00
1628,spatial_frequency,52096,0.21956056356430054,0.9892212152481079,0.96875,0.0779999999795109,2026-09-13T00:11:09.223495+00:00
1629,contour,52128,0.043964773416519165,0.8123526573181152,1.0,0.18799999984912574,2026-09-13T00:11:09.410658+00:00
1630,chromatic_increment,52160,0.0995703935623169,0.6973882913589478,0.96875,0.10900000017136335,2026-09-13T00:11:09.535090+00:00
1631,contour,52192,0.01267244853079319,0.1674792468547821,1.0,0.23499999986961484,2026-09-13T00:11:09.756921+00:00
1632,natural_spectrum,52224,0.02080247551202774,0.20875751972198486,1.0,0.125,2026-09-13T00:11:09.887552+00:00
1633,contour,52256,0.03264874964952469,0.5326006412506104,1.0,0.25,2026-09-13T00:11:10.131282+00:00
1634,motion_direction,52288,1.3568475246429443,0.4607471525669098,0.28125,0.10899999993853271,2026-09-13T00:11:10.247333+00:00
1635,contour,52320,0.044463034719228745,0.6667518019676208,0.96875,0.2029999999795109,2026-09-13T00:11:10.452285+00:00
1636,orientation,52352,0.4267309606075287,1.4508928060531616,0.84375,0.0940000000409782,2026-09-13T00:11:10.545259+00:00
1637,contour,52384,0.02801508828997612,0.39379221200942993,1.0,0.2029999999795109,2026-09-13T00:11:10.749352+00:00
1638,contrast,52416,0.025346646085381508,0.25942400097846985,1.0,0.0940000000409782,2026-09-13T00:11:10.842437+00:00
1639,contour,52448,0.0033766988199204206,0.07417364418506622,1.0,0.2029999999795109,2026-09-13T00:11:11.046531+00:00
1640,spatial_frequency,52480,0.3369504511356354,2.158292055130005,0.8125,0.0940000000409782,2026-09-13T00:11:11.142775+00:00
1641,contour,52512,0.015743006020784378,0.27442923188209534,1.0,0.21800000010989606,2026-09-13T00:11:11.350710+00:00
1642,chromatic_increment,52544,0.05526675656437874,0.5673159956932068,0.96875,0.10999999986961484,2026-09-13T00:11:11.463925+00:00
1643,contour,52576,0.1296749711036682,1.2728480100631714,0.96875,0.2190000000409782,2026-09-13T00:11:11.682161+00:00
1644,natural_spectrum,52608,0.0012323155533522367,0.021680722013115883,1.0,0.125,2026-09-13T00:11:11.809069+00:00
1645,contour,52640,0.02790123037993908,0.2552376091480255,1.0,0.17100000008940697,2026-09-13T00:11:11.985727+00:00
1646,motion_direction,52672,1.3984179496765137,0.7098328471183777,0.3125,0.125,2026-09-13T00:11:12.101008+00:00
1647,contour,52704,0.03958696126937866,0.7932223081588745,1.0,0.20399999991059303,2026-09-13T00:11:12.301262+00:00
1648,orientation,52736,0.39752858877182007,1.2789723873138428,0.84375,0.09300000010989606,2026-09-13T00:11:12.395525+00:00
1649,contour,52768,0.02096201479434967,0.5220714807510376,1.0,0.21899999980814755,2026-09-13T00:11:12.627359+00:00
1650,contrast,52800,0.024240989238023758,0.5107497572898865,1.0,0.0940000000409782,2026-09-13T00:11:12.714874+00:00
1651,contour,52832,0.014138024300336838,0.3195885121822357,1.0,0.18700000015087426,2026-09-13T00:11:12.900463+00:00
1652,spatial_frequency,52864,1.118185043334961,5.882291316986084,0.625,0.10999999986961484,2026-09-13T00:11:13.007530+00:00
1653,contour,52896,0.007339767180383205,0.12669943273067474,1.0,0.1869999999180436,2026-09-13T00:11:13.197464+00:00
1654,chromatic_increment,52928,0.04431121051311493,0.6165479421615601,1.0,0.125,2026-09-13T00:11:13.332335+00:00
1655,contour,52960,0.11133729666471481,1.5575071573257446,0.9375,0.23500000010244548,2026-09-13T00:11:13.556375+00:00
1656,natural_spectrum,52992,0.01326744258403778,0.24605363607406616,1.0,0.125,2026-09-13T00:11:13.682918+00:00
1657,contour,53024,0.12071479111909866,0.9953391551971436,0.96875,0.2339999999385327,2026-09-13T00:11:13.914074+00:00
1658,motion_direction,53056,1.3748881816864014,0.5780561566352844,0.28125,0.10900000017136335,2026-09-13T00:11:14.023156+00:00
1659,contour,53088,0.019508320838212967,0.3793084919452667,1.0,0.18799999984912574,2026-09-13T00:11:14.217866+00:00
1660,orientation,53120,0.4127066135406494,1.6042966842651367,0.75,0.10899999993853271,2026-09-13T00:11:14.319101+00:00
1661,contour,53152,0.20579998195171356,1.9642680883407593,0.9375,0.20300000021234155,2026-09-13T00:11:14.527247+00:00
1662,contrast,53184,0.038195859640836716,0.571086585521698,0.96875,0.09399999980814755,2026-09-13T00:11:14.619974+00:00
1663,contour,53216,0.01968965493142605,0.1968495100736618,1.0,0.2029999999795109,2026-09-13T00:11:14.825234+00:00
1664,spatial_frequency,53248,0.5232925415039062,2.857670783996582,0.75,0.0940000000409782,2026-09-13T00:11:14.923151+00:00
1665,contour,53280,0.058541130274534225,0.6507406830787659,0.96875,0.2029999999795109,2026-09-13T00:11:15.129063+00:00
1666,chromatic_increment,53312,0.09913002699613571,0.8388379812240601,0.9375,0.125,2026-09-13T00:11:15.246509+00:00
1667,contour,53344,0.02418963611125946,0.5312721729278564,1.0,0.1880000000819564,2026-09-13T00:11:15.439062+00:00
1668,natural_spectrum,53376,0.10690046846866608,1.3176474571228027,0.9375,0.125,2026-09-13T00:11:15.561250+00:00
1669,contour,53408,0.0032287968788295984,0.0723489448428154,1.0,0.2339999999385327,2026-09-13T00:11:15.788903+00:00
1670,motion_direction,53440,1.415185809135437,0.5780121088027954,0.15625,0.10900000017136335,2026-09-13T00:11:15.896131+00:00
1671,contour,53472,0.22982549667358398,1.2718558311462402,0.9375,0.17199999978765845,2026-09-13T00:11:16.080461+00:00
1672,orientation,53504,0.34123823046684265,1.0611109733581543,0.90625,0.0940000000409782,2026-09-13T00:11:16.171437+00:00
1673,contour,53536,0.0864965170621872,1.3133834600448608,0.9375,0.2029999999795109,2026-09-13T00:11:16.368345+00:00
1674,contrast,53568,0.04913986474275589,0.8036067485809326,0.96875,0.0940000000409782,2026-09-13T00:11:16.460246+00:00
1675,contour,53600,0.03170871362090111,0.6108985543251038,1.0,0.2029999999795109,2026-09-13T00:11:16.666495+00:00
1676,spatial_frequency,53632,0.2575451731681824,1.0358713865280151,0.90625,0.0940000000409782,2026-09-13T00:11:16.766121+00:00
1677,contour,53664,0.045070406049489975,0.9112866520881653,0.96875,0.21800000010989606,2026-09-13T00:11:16.980600+00:00
1678,chromatic_increment,53696,0.12132921069860458,2.239741325378418,0.90625,0.10999999986961484,2026-09-13T00:11:17.083933+00:00
1679,contour,53728,0.013827109709382057,0.15799154341220856,1.0,0.1720000000204891,2026-09-13T00:11:17.265934+00:00
1680,natural_spectrum,53760,0.0013728842604905367,0.022340187802910805,1.0,0.125,2026-09-13T00:11:17.393175+00:00
1681,contour,53792,0.03696348890662193,0.5522951483726501,0.96875,0.21800000010989606,2026-09-13T00:11:17.604181+00:00
1682,motion_direction,53824,1.4068681001663208,0.483661949634552,0.28125,0.10999999986961484,2026-09-13T00:11:17.719530+00:00
1683,contour,53856,0.06038764864206314,0.705510675907135,0.96875,0.2190000000409782,2026-09-13T00:11:17.929345+00:00
1684,orientation,53888,0.4909549951553345,1.4984145164489746,0.71875,0.09300000010989606,2026-09-13T00:11:18.023332+00:00
1685,contour,53920,0.007336420007050037,0.1354811042547226,1.0,0.18799999984912574,2026-09-13T00:11:18.217336+00:00
1686,contrast,53952,0.0033311410807073116,0.06222465634346008,1.0,0.0940000000409782,2026-09-13T00:11:18.312085+00:00
1687,contour,53984,0.07827290147542953,1.0134291648864746,0.96875,0.1869999999180436,2026-09-13T00:11:18.497550+00:00
1688,spatial_frequency,54016,0.4280247688293457,1.6488006114959717,0.875,0.0940000000409782,2026-09-13T00:11:18.595460+00:00
1689,contour,54048,0.011671838350594044,0.21523991227149963,1.0,0.2190000000409782,2026-09-13T00:11:18.808983+00:00
1690,chromatic_increment,54080,0.12557527422904968,2.568843364715576,0.96875,0.10899999993853271,2026-09-13T00:11:18.922984+00:00
1691,contour,54112,0.008772599510848522,0.14783428609371185,1.0,0.2190000000409782,2026-09-13T00:11:19.142212+00:00
1692,natural_spectrum,54144,0.01864541508257389,0.2804795205593109,1.0,0.1559999999590218,2026-09-13T00:11:19.286866+00:00
1693,contour,54176,0.027269724756479263,0.4275696873664856,1.0,0.23400000017136335,2026-09-13T00:11:19.531441+00:00
1694,motion_direction,54208,1.4015161991119385,0.5927531719207764,0.21875,0.14099999982863665,2026-09-13T00:11:19.661851+00:00
1695,contour,54240,0.056398846209049225,0.7410699725151062,0.96875,0.25,2026-09-13T00:11:19.919683+00:00
1696,orientation,54272,0.44424158334732056,1.1389461755752563,0.8125,0.10900000017136335,2026-09-13T00:11:20.024508+00:00
1697,contour,54304,0.021261578425765038,0.24230238795280457,1.0,0.2029999999795109,2026-09-13T00:11:20.235647+00:00
1698,contrast,54336,0.1876426786184311,1.895351767539978,0.9375,0.10999999986961484,2026-09-13T00:11:20.337366+00:00
1699,contour,54368,0.009469316340982914,0.17541436851024628,1.0,0.2029999999795109,2026-09-13T00:11:20.544526+00:00
1700,spatial_frequency,54400,0.2831655442714691,1.176278829574585,0.9375,0.0940000000409782,2026-09-13T00:11:20.641703+00:00
1701,contour,54432,0.11109280586242676,0.7433437705039978,0.96875,0.1869999999180436,2026-09-13T00:11:20.821942+00:00
1702,chromatic_increment,54464,0.23713262379169464,2.6072990894317627,0.90625,0.0940000000409782,2026-09-13T00:11:20.925307+00:00
1703,contour,54496,0.00726803345605731,0.17499129474163055,1.0,0.2029999999795109,2026-09-13T00:11:21.130074+00:00
1704,natural_spectrum,54528,0.13932371139526367,0.9555988907814026,0.96875,0.125,2026-09-13T00:11:21.255946+00:00
1705,contour,54560,0.1973937451839447,2.047886371612549,0.9375,0.2029999999795109,2026-09-13T00:11:21.466452+00:00
1706,motion_direction,54592,1.413540244102478,0.6003504991531372,0.21875,0.125,2026-09-13T00:11:21.590712+00:00
1707,contour,54624,0.048256732523441315,0.9066653251647949,1.0,0.2190000000409782,2026-09-13T00:11:21.801957+00:00
1708,orientation,54656,0.4790154695510864,1.6935032606124878,0.84375,0.09300000010989606,2026-09-13T00:11:21.899350+00:00
1709,contour,54688,0.03386281803250313,0.5131354928016663,0.96875,0.23499999986961484,2026-09-13T00:11:22.142963+00:00
1710,contrast,54720,0.09029651433229446,1.1964867115020752,0.9375,0.10899999993853271,2026-09-13T00:11:22.243969+00:00
1711,contour,54752,0.006052630953490734,0.1638413816690445,1.0,0.2029999999795109,2026-09-13T00:11:22.454847+00:00
1712,spatial_frequency,54784,0.21012231707572937,0.8191097378730774,0.90625,0.125,2026-09-13T00:11:22.577933+00:00
1713,contour,54816,0.02052282728254795,0.4955057203769684,1.0,0.25,2026-09-13T00:11:22.823196+00:00
1714,chromatic_increment,54848,0.21520036458969116,1.5774117708206177,0.875,0.11000000010244548,2026-09-13T00:11:22.935229+00:00
1715,contour,54880,0.08386445790529251,1.1294807195663452,0.96875,0.2649999998975545,2026-09-13T00:11:23.194547+00:00
1716,natural_spectrum,54912,0.09500426054000854,1.1381499767303467,0.9375,0.1720000000204891,2026-09-13T00:11:23.370638+00:00
1717,contour,54944,0.11150754988193512,2.1909446716308594,0.90625,0.23400000017136335,2026-09-13T00:11:23.604368+00:00
1718,motion_direction,54976,1.3881361484527588,0.4348287880420685,0.21875,0.125,2026-09-13T00:11:23.723203+00:00
1719,contour,55008,0.005434911698102951,0.11423423886299133,1.0,0.31299999984912574,2026-09-13T00:11:24.048104+00:00
1720,orientation,55040,0.4738618731498718,1.1713924407958984,0.78125,0.10900000017136335,2026-09-13T00:11:24.156324+00:00
1721,contour,55072,0.0165838785469532,0.21169307827949524,1.0,0.31299999984912574,2026-09-13T00:11:24.462473+00:00
1722,contrast,55104,0.09874290972948074,0.7780500054359436,0.9375,0.0940000000409782,2026-09-13T00:11:24.566220+00:00
1723,contour,55136,0.04809476062655449,0.9125096201896667,0.96875,0.21800000010989606,2026-09-13T00:11:24.779308+00:00
1724,spatial_frequency,55168,0.2204485982656479,0.8327488303184509,0.96875,0.09399999980814755,2026-09-13T00:11:24.879145+00:00
1725,contour,55200,0.04402349516749382,0.9403573274612427,1.0,0.2190000000409782,2026-09-13T00:11:25.095999+00:00
1726,chromatic_increment,55232,0.15481872856616974,1.0793447494506836,0.96875,0.10899999993853271,2026-09-13T00:11:25.203245+00:00
1727,contour,55264,0.020854158326983452,0.456609308719635,1.0,0.20300000021234155,2026-09-13T00:11:25.401472+00:00
1728,natural_spectrum,55296,0.035978011786937714,0.25292205810546875,1.0,0.14099999982863665,2026-09-13T00:11:25.536252+00:00
1729,contour,55328,0.022281300276517868,0.47770968079566956,1.0,0.23400000017136335,2026-09-13T00:11:25.773825+00:00
1730,motion_direction,55360,1.3778287172317505,0.5891026854515076,0.21875,0.10999999986961484,2026-09-13T00:11:25.891825+00:00
1731,contour,55392,0.0525805689394474,0.4433008134365082,0.96875,0.25,2026-09-13T00:11:26.138338+00:00
1732,orientation,55424,0.5140699148178101,1.5258830785751343,0.75,0.10899999993853271,2026-09-13T00:11:26.239295+00:00
1733,contour,55456,0.08509558439254761,0.7161807417869568,0.96875,0.25,2026-09-13T00:11:26.489304+00:00
1734,contrast,55488,0.0162679310888052,0.3361644446849823,1.0,0.0779999999795109,2026-09-13T00:11:26.573894+00:00
1735,contour,55520,0.004041425418108702,0.08217962086200714,1.0,0.20300000021234155,2026-09-13T00:11:26.777941+00:00
1736,spatial_frequency,55552,0.2296924740076065,1.016221523284912,0.9375,0.10999999986961484,2026-09-13T00:11:26.887566+00:00
1737,contour,55584,0.02221301756799221,0.42933136224746704,1.0,0.21800000010989606,2026-09-13T00:11:27.111985+00:00
1738,chromatic_increment,55616,0.14438316226005554,1.054295301437378,0.9375,0.10999999986961484,2026-09-13T00:11:27.222192+00:00
1739,contour,55648,0.05990863963961601,0.7969658374786377,0.96875,0.2029999999795109,2026-09-13T00:11:27.421067+00:00
1740,natural_spectrum,55680,0.08776882290840149,0.9809571504592896,0.96875,0.1410000000614673,2026-09-13T00:11:27.560071+00:00
1741,contour,55712,0.04231296107172966,0.36283043026924133,0.96875,0.2339999999385327,2026-09-13T00:11:27.793291+00:00
1742,motion_direction,55744,1.3898770809173584,0.3933006823062897,0.25,0.125,2026-09-13T00:11:27.914449+00:00
1743,contour,55776,0.0468672551214695,0.6056568622589111,0.96875,0.2029999999795109,2026-09-13T00:11:28.117332+00:00
1744,orientation,55808,0.52556312084198,2.5147924423217773,0.65625,0.0940000000409782,2026-09-13T00:11:28.211427+00:00
1745,contour,55840,0.01571802981197834,0.3203921914100647,1.0,0.18700000015087426,2026-09-13T00:11:28.406175+00:00
1746,contrast,55872,0.04380122944712639,0.823444664478302,1.0,0.09399999980814755,2026-09-13T00:11:28.498035+00:00
1747,contour,55904,0.021600710228085518,0.42605850100517273,1.0,0.23400000017136335,2026-09-13T00:11:28.724057+00:00
1748,spatial_frequency,55936,0.4399624466896057,2.324286460876465,0.84375,0.09399999980814755,2026-09-13T00:11:28.823532+00:00
1749,contour,55968,0.02037014625966549,0.4518122375011444,1.0,0.1880000000819564,2026-09-13T00:11:29.016676+00:00
1750,chromatic_increment,56000,0.075057253241539,0.6760867238044739,1.0,0.14000000013038516,2026-09-13T00:11:29.148966+00:00
1751,contour,56032,0.06163206323981285,0.5769239664077759,0.96875,0.2029999999795109,2026-09-13T00:11:29.351047+00:00
1752,natural_spectrum,56064,0.004542641807347536,0.08213368058204651,1.0,0.125,2026-09-13T00:11:29.473879+00:00
1753,contour,56096,0.004958443343639374,0.11037280410528183,1.0,0.20399999991059303,2026-09-13T00:11:29.687077+00:00
1754,motion_direction,56128,1.3776944875717163,0.6606205105781555,0.3125,0.10899999993853271,2026-09-13T00:11:29.793196+00:00
1755,contour,56160,0.001379599911160767,0.02475636452436447,1.0,0.2190000000409782,2026-09-13T00:11:30.019207+00:00
1756,orientation,56192,0.5319482684135437,1.180312991142273,0.78125,0.09300000010989606,2026-09-13T00:11:30.114194+00:00
1757,contour,56224,0.024190254509449005,0.6667374968528748,1.0,0.2029999999795109,2026-09-13T00:11:30.317866+00:00
1758,contrast,56256,0.026956826448440552,0.487040251493454,1.0,0.0940000000409782,2026-09-13T00:11:30.411095+00:00
1759,contour,56288,0.0055004144087433815,0.10499785840511322,1.0,0.1720000000204891,2026-09-13T00:11:30.587894+00:00
1760,spatial_frequency,56320,0.43482911586761475,1.912638783454895,0.875,0.0940000000409782,2026-09-13T00:11:30.691374+00:00
1761,contour,56352,0.2149720937013626,1.4465572834014893,0.90625,0.25,2026-09-13T00:11:30.937357+00:00
1762,chromatic_increment,56384,0.12520162761211395,1.2392202615737915,0.9375,0.125,2026-09-13T00:11:31.063266+00:00
1763,contour,56416,0.05867086723446846,0.8221055269241333,0.96875,0.21800000010989606,2026-09-13T00:11:31.277763+00:00
1764,natural_spectrum,56448,0.006097637582570314,0.10170216113328934,1.0,0.125,2026-09-13T00:11:31.404371+00:00
1765,contour,56480,0.024785105139017105,0.564318835735321,1.0,0.23499999986961484,2026-09-13T00:11:31.630797+00:00
1766,motion_direction,56512,1.4098002910614014,0.6454883813858032,0.15625,0.10899999993853271,2026-09-13T00:11:31.745373+00:00
1767,contour,56544,0.049273185431957245,0.8683472871780396,0.96875,0.23400000017136335,2026-09-13T00:11:31.973413+00:00
1768,orientation,56576,0.42640629410743713,1.2662708759307861,0.8125,0.09399999980814755,2026-09-13T00:11:32.073281+00:00
1769,contour,56608,0.22334328293800354,1.9260696172714233,0.9375,0.28100000019185245,2026-09-13T00:11:32.358348+00:00
1770,contrast,56640,0.03453107178211212,0.9069767594337463,1.0,0.10999999986961484,2026-09-13T00:11:32.459128+00:00
1771,contour,56672,0.040168095380067825,0.7947906255722046,0.96875,0.2190000000409782,2026-09-13T00:11:32.677823+00:00
1772,spatial_frequency,56704,0.1697927862405777,1.6199162006378174,0.96875,0.10899999993853271,2026-09-13T00:11:32.790748+00:00
1773,contour,56736,0.3928885757923126,2.187120199203491,0.9375,0.2809999999590218,2026-09-13T00:11:33.081283+00:00
1774,chromatic_increment,56768,0.015339836478233337,0.2389848828315735,1.0,0.11000000010244548,2026-09-13T00:11:33.188027+00:00
1775,contour,56800,0.017756931483745575,0.3937751054763794,1.0,0.2029999999795109,2026-09-13T00:11:33.387430+00:00
1776,natural_spectrum,56832,0.003542119637131691,0.06116707995533943,1.0,0.125,2026-09-13T00:11:33.506840+00:00
1777,contour,56864,0.007493467535823584,0.15703947842121124,1.0,0.2029999999795109,2026-09-13T00:11:33.710648+00:00
1778,motion_direction,56896,1.39817214012146,0.6783882975578308,0.3125,0.125,2026-09-13T00:11:33.842262+00:00
1779,contour,56928,0.03407299891114235,0.5662176012992859,1.0,0.2339999999385327,2026-09-13T00:11:34.076784+00:00
1780,orientation,56960,0.4321862757205963,1.6910218000411987,0.84375,0.0940000000409782,2026-09-13T00:11:34.174395+00:00
1781,contour,56992,0.12509162724018097,0.791606068611145,0.96875,0.2190000000409782,2026-09-13T00:11:34.380207+00:00
1782,contrast,57024,0.10243362188339233,1.89912748336792,0.90625,0.09300000010989606,2026-09-13T00:11:34.476337+00:00
1783,contour,57056,0.007641919888556004,0.11303611099720001,1.0,0.1720000000204891,2026-09-13T00:11:34.649383+00:00
1784,spatial_frequency,57088,0.2622285485267639,2.043640375137329,0.90625,0.09399999980814755,2026-09-13T00:11:34.741951+00:00
1785,contour,57120,0.08577548712491989,1.154029369354248,0.9375,0.2029999999795109,2026-09-13T00:11:34.953239+00:00
1786,chromatic_increment,57152,0.1140870600938797,0.7877405285835266,0.9375,0.11000000010244548,2026-09-13T00:11:35.060434+00:00
1787,contour,57184,0.09208335727453232,1.520935297012329,0.96875,0.21800000010989606,2026-09-13T00:11:35.270204+00:00
1788,natural_spectrum,57216,0.006936596240848303,0.09954323619604111,1.0,0.10999999986961484,2026-09-13T00:11:35.385175+00:00
1789,contour,57248,0.014315691776573658,0.21091806888580322,1.0,0.21800000010989606,2026-09-13T00:11:35.598990+00:00
1790,motion_direction,57280,1.3859580755233765,0.4806804358959198,0.25,0.10999999986961484,2026-09-13T00:11:35.711633+00:00
1791,contour,57312,0.02106492593884468,0.23408903181552887,1.0,0.2339999999385327,2026-09-13T00:11:35.956162+00:00
1792,orientation,57344,0.48893681168556213,1.5378670692443848,0.75,0.11000000010244548,2026-09-13T00:11:36.064091+00:00
1793,contour,57376,0.031639229506254196,0.6892427206039429,1.0,0.21899999980814755,2026-09-13T00:11:36.319545+00:00
1794,contrast,57408,0.019912781193852425,0.4245716333389282,1.0,0.0940000000409782,2026-09-13T00:11:36.413903+00:00
1795,contour,57440,0.08698700368404388,0.8009198307991028,0.96875,0.2029999999795109,2026-09-13T00:11:36.620995+00:00
1796,spatial_frequency,57472,0.3650738298892975,2.1239407062530518,0.8125,0.0940000000409782,2026-09-13T00:11:36.717196+00:00
1797,contour,57504,0.04058843478560448,0.3813287913799286,1.0,0.2029999999795109,2026-09-13T00:11:36.918368+00:00
1798,chromatic_increment,57536,0.16196660697460175,1.4997258186340332,0.90625,0.10900000017136335,2026-09-13T00:11:37.030309+00:00
1799,contour,57568,0.001963798888027668,0.039871860295534134,1.0,0.21899999980814755,2026-09-13T00:11:37.250142+00:00
1800,natural_spectrum,57600,0.08902386575937271,0.9411728978157043,0.96875,0.15600000019185245,2026-09-13T00:11:37.399499+00:00
1801,contour,57632,0.0032764063216745853,0.04883884638547897,1.0,0.25,2026-09-13T00:11:37.645104+00:00
1802,motion_direction,57664,1.3318281173706055,0.7625431418418884,0.40625,0.10999999986961484,2026-09-13T00:11:37.769911+00:00
1803,contour,57696,0.10111940652132034,1.68990159034729,0.9375,0.21800000010989606,2026-09-13T00:11:37.985341+00:00
1804,orientation,57728,0.35909193754196167,1.3000668287277222,0.875,0.09399999980814755,2026-09-13T00:11:38.075592+00:00
1805,contour,57760,0.007116999942809343,0.0986144095659256,1.0,0.1880000000819564,2026-09-13T00:11:38.259241+00:00
1806,contrast,57792,0.06130754202604294,1.1377956867218018,0.96875,0.09300000010989606,2026-09-13T00:11:38.353461+00:00
1807,contour,57824,0.02290761098265648,0.3358614444732666,1.0,0.21899999980814755,2026-09-13T00:11:38.579720+00:00
1808,spatial_frequency,57856,0.37652137875556946,2.9773924350738525,0.875,0.11000000010244548,2026-09-13T00:11:38.679843+00:00
1809,contour,57888,0.04556787759065628,0.718005895614624,0.96875,0.2029999999795109,2026-09-13T00:11:38.894233+00:00
1810,chromatic_increment,57920,0.020461061969399452,0.3227437138557434,1.0,0.14000000013038516,2026-09-13T00:11:39.022170+00:00
1811,contour,57952,0.16893722116947174,1.1309869289398193,0.96875,0.21899999980814755,2026-09-13T00:11:39.245073+00:00
1812,natural_spectrum,57984,0.0032489432487636805,0.05494430661201477,1.0,0.1410000000614673,2026-09-13T00:11:39.380141+00:00
1813,contour,58016,0.05166175961494446,1.16233229637146,0.96875,0.1869999999180436,2026-09-13T00:11:39.573028+00:00
1814,motion_direction,58048,1.3807594776153564,0.8915048837661743,0.21875,0.11000000010244548,2026-09-13T00:11:39.690259+00:00
1815,contour,58080,0.01454983465373516,0.36676397919654846,1.0,0.25,2026-09-13T00:11:39.929813+00:00
1816,orientation,58112,0.41538769006729126,1.531277060508728,0.84375,0.09300000010989606,2026-09-13T00:11:40.026422+00:00
1817,contour,58144,0.008184093050658703,0.1201511025428772,1.0,0.23499999986961484,2026-09-13T00:11:40.267106+00:00
1818,contrast,58176,0.033182695508003235,0.3934096395969391,1.0,0.09300000010989606,2026-09-13T00:11:40.358464+00:00
1819,contour,58208,0.0637471005320549,0.6723412275314331,0.96875,0.18799999984912574,2026-09-13T00:11:40.547299+00:00
1820,spatial_frequency,58240,0.29541146755218506,2.6484313011169434,0.90625,0.0940000000409782,2026-09-13T00:11:40.639431+00:00
1821,contour,58272,0.09883096814155579,1.2064485549926758,0.96875,0.2029999999795109,2026-09-13T00:11:40.841818+00:00
1822,chromatic_increment,58304,0.014702140353620052,0.32305312156677246,1.0,0.10899999993853271,2026-09-13T00:11:40.955480+00:00
1823,contour,58336,0.25432905554771423,2.461442232131958,0.90625,0.1880000000819564,2026-09-13T00:11:41.137488+00:00
1824,natural_spectrum,58368,0.002197030233219266,0.037527021020650864,1.0,0.10899999993853271,2026-09-13T00:11:41.251227+00:00
1825,contour,58400,0.03736455738544464,0.7435038089752197,1.0,0.1720000000204891,2026-09-13T00:11:41.422710+00:00
1826,motion_direction,58432,1.3483617305755615,0.41560256481170654,0.3125,0.1410000000614673,2026-09-13T00:11:41.562617+00:00
1827,contour,58464,0.1074289008975029,0.6259042620658875,0.9375,0.2339999999385327,2026-09-13T00:11:41.787191+00:00
1828,orientation,58496,0.3744625151157379,1.4928184747695923,0.84375,0.0940000000409782,2026-09-13T00:11:41.884635+00:00
1829,contour,58528,0.026839373633265495,0.5674013495445251,1.0,0.21800000010989606,2026-09-13T00:11:42.109637+00:00
1830,contrast,58560,0.004850291181355715,0.10445691645145416,1.0,0.09399999980814755,2026-09-13T00:11:42.198286+00:00
1831,contour,58592,0.3713301420211792,2.413080930709839,0.90625,0.1880000000819564,2026-09-13T00:11:42.382367+00:00
1832,spatial_frequency,58624,0.3038622736930847,1.3219212293624878,0.875,0.09300000010989606,2026-09-13T00:11:42.475406+00:00
1833,contour,58656,0.014508845284581184,0.2741631269454956,1.0,0.1720000000204891,2026-09-13T00:11:42.659971+00:00
1834,chromatic_increment,58688,0.10397342592477798,1.2083734273910522,0.9375,0.125,2026-09-13T00:11:42.779162+00:00
1835,contour,58720,0.03582942485809326,0.8544244766235352,1.0,0.2029999999795109,2026-09-13T00:11:42.985684+00:00
1836,natural_spectrum,58752,0.06305088102817535,0.6464865803718567,0.96875,0.125,2026-09-13T00:11:43.103630+00:00
