update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1259,80576,orientation_ring_D0,0.00046,1.0000,0.1534,0.116,0.008
1260,80640,orientation_ring_D0,0.00047,1.0000,0.1996,0.116,0.006
1261,80704,orientation_ring_D0,0.00042,1.0000,0.1365,0.117,0.005
1262,80768,orientation_ring_D0,0.00372,1.0000,2.2840,0.108,0.005
1263,80832,orientation_ring_D0,0.00027,1.0000,0.0817,0.126,0.004
1264,80896,orientation_ring_D0,0.00033,1.0000,0.0793,0.116,0.005
1265,80960,orientation_ring_D0,0.00205,1.0000,1.2132,0.140,0.009
1266,81024,orientation_ring_D0,0.00310,1.0000,1.4949,0.148,0.009
1267,81088,orientation_ring_D0,0.00026,1.0000,0.0336,0.128,0.005
1268,81152,orientation_ring_D0,0.00027,1.0000,0.0538,0.122,0.009
1269,81216,orientation_ring_D0,0.00017,1.0000,0.0217,0.118,0.006
1270,81280,orientation_ring_D0,0.00037,1.0000,0.1085,0.115,0.005
1271,81344,orientation_ring_D0,0.00039,1.0000,0.0727,0.131,0.010
1272,81408,orientation_ring_D0,0.00037,1.0000,0.0784,0.129,0.009
1273,81472,orientation_ring_D0,0.00024,1.0000,0.0419,0.135,0.009
1274,81536,orientation_ring_D0,0.00094,1.0000,0.5159,0.124,0.008
1275,81600,orientation_ring_D0,0.00144,1.0000,0.3482,0.121,0.007
1276,81664,orientation_ring_D0,0.00131,1.0000,0.3964,0.122,0.005
1277,81728,orientation_ring_D0,0.00053,1.0000,0.2504,0.111,0.008
1278,81792,orientation_ring_D0,0.00060,1.0000,0.2224,0.121,0.006
1279,81856,orientation_ring_D0,0.00093,1.0000,0.4150,0.125,0.009
1280,81920,orientation_ring_D0,0.00016,1.0000,0.0128,0.134,0.005
1281,81984,orientation_ring_D0,0.00123,1.0000,0.8460,0.125,0.005
1282,82048,orientation_ring_D0,0.00019,1.0000,0.0244,0.118,0.007
1283,82112,orientation_ring_D0,0.00017,1.0000,0.0221,0.125,0.005
1284,82176,orientation_ring_D0,0.00017,1.0000,0.0277,0.141,0.008
1285,82240,orientation_ring_D0,0.00021,1.0000,0.0480,0.139,0.007
1286,82304,orientation_ring_D0,0.00136,1.0000,0.6447,0.127,0.007
1287,82368,orientation_ring_D0,0.00016,1.0000,0.0136,0.129,0.008
1288,82432,orientation_ring_D0,0.00012,1.0000,0.0103,0.120,0.008
1289,82496,orientation_ring_D0,0.00023,1.0000,0.0302,0.130,0.008
1290,82560,orientation_ring_D0,0.00017,1.0000,0.0246,0.124,0.007
1291,82624,orientation_ring_D0,0.00017,1.0000,0.0419,0.125,0.007
1292,82688,orientation_ring_D0,0.00017,1.0000,0.0513,0.141,0.008
1293,82752,orientation_ring_D0,0.00020,1.0000,0.0319,0.140,0.007
1294,82816,orientation_ring_D0,0.00026,1.0000,0.0755,0.122,0.008
1295,82880,orientation_ring_D0,0.00029,1.0000,0.0996,0.123,0.005
1296,82944,orientation_ring_D0,0.00021,1.0000,0.0459,0.120,0.006
1297,83008,orientation_ring_D0,0.00015,1.0000,0.0128,0.123,0.005
1298,83072,orientation_ring_D0,0.00015,1.0000,0.0149,0.120,0.005
1299,83136,orientation_ring_D0,0.00019,1.0000,0.0721,0.114,0.005
1300,83200,orientation_ring_D0,0.00017,1.0000,0.0526,0.123,0.007
1301,83264,orientation_ring_D0,0.00013,1.0000,0.0124,0.128,0.006
1302,83328,orientation_ring_D0,0.00011,1.0000,0.0071,0.118,0.005
1303,83392,orientation_ring_D0,0.01792,0.9844,10.7616,0.111,0.005
1304,83456,orientation_ring_D0,0.00022,1.0000,0.0837,0.127,0.005
1305,83520,orientation_ring_D0,0.00068,1.0000,0.3640,0.095,0.005
1306,83584,orientation_ring_D0,0.00059,1.0000,0.4191,0.088,0.005
1307,83648,orientation_ring_D0,0.00050,1.0000,0.2099,0.080,0.004
1308,83712,orientation_ring_D0,0.00145,1.0000,0.9456,0.095,0.006
1309,83776,orientation_ring_D0,0.00680,1.0000,4.2006,0.079,0.005
1310,83840,orientation_ring_D0,0.00013,1.0000,0.0100,0.089,0.005
1311,83904,orientation_ring_D0,0.00058,1.0000,0.3207,0.076,0.005
1312,83968,orientation_ring_D0,0.00044,1.0000,0.2075,0.089,0.005
1313,84032,orientation_ring_D0,0.00032,1.0000,0.0917,0.078,0.005
1314,84096,orientation_ring_D0,0.00025,1.0000,0.0584,0.087,0.004
1315,84160,orientation_ring_D0,0.00052,1.0000,0.1193,0.076,0.005
1316,84224,orientation_ring_D0,0.00018,1.0000,0.0130,0.080,0.008
1317,84288,orientation_ring_D0,0.00479,1.0000,2.5479,0.090,0.006
1318,84352,orientation_ring_D0,0.00084,1.0000,0.4010,0.077,0.005
1319,84416,orientation_ring_D0,0.00140,1.0000,0.6568,0.113,0.006
1320,84480,orientation_ring_D0,0.00095,1.0000,0.3675,0.096,0.004
1321,84544,orientation_ring_D0,0.00079,1.0000,0.2467,0.103,0.004
1322,84608,orientation_ring_D0,0.00020,1.0000,0.0503,0.093,0.005
1323,84672,orientation_ring_D0,0.00018,1.0000,0.0372,0.099,0.004
1324,84736,orientation_ring_D0,0.00044,1.0000,0.2734,0.091,0.005
1325,84800,orientation_ring_D0,0.00180,1.0000,1.0899,0.106,0.004
1326,84864,orientation_ring_D0,0.00028,1.0000,0.0491,0.098,0.004
