update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
700,44800,orientation_cued_D24,0.00832,1.0000,1.6705,0.414,0.028
701,44864,orientation_cued_D24,0.03250,1.0000,3.5359,0.440,0.027
702,44928,orientation_cued_D12,0.01409,1.0000,3.5781,0.256,0.025
703,44992,orientation_cued_D12,0.00366,1.0000,0.7560,0.293,0.016
704,45056,orientation_cued_D12,0.00325,1.0000,0.9429,0.285,0.023
705,45120,orientation_cued_D4,0.00439,1.0000,1.0360,0.145,0.016
706,45184,orientation_cued_D4,0.00110,1.0000,0.3374,0.130,0.008
707,45248,orientation_cued_D4,0.00037,1.0000,0.0436,0.144,0.007
708,45312,orientation_cued_D0,0.00059,1.0000,0.0916,0.081,0.007
709,45376,orientation_cued_D0,0.01157,1.0000,3.6647,0.076,0.004
710,45440,orientation_cued_D0,0.00049,1.0000,0.1533,0.068,0.005
711,45504,orientation_cued_D24,0.00523,1.0000,1.4005,0.446,0.005
712,45568,orientation_cued_D24,0.00732,1.0000,3.2783,0.456,0.021
713,45632,orientation_cued_D24,0.05020,0.9688,20.4490,0.280,0.020
714,45696,orientation_cued_D12,0.00141,1.0000,0.3412,0.180,0.028
715,45760,orientation_cued_D12,0.00142,1.0000,0.1732,0.227,0.014
716,45824,orientation_cued_D12,0.00187,1.0000,0.4769,0.184,0.023
717,45888,orientation_cued_D4,0.00135,1.0000,0.2780,0.130,0.016
718,45952,orientation_cued_D4,0.00035,1.0000,0.0429,0.100,0.007
719,46016,orientation_cued_D4,0.00600,1.0000,2.0332,0.105,0.008
720,46080,orientation_cued_D0,0.00148,1.0000,0.3963,0.073,0.010
721,46144,orientation_cued_D0,0.00086,1.0000,0.2050,0.064,0.005
722,46208,orientation_cued_D0,0.00044,1.0000,0.0651,0.060,0.005
723,46272,orientation_cued_D24,0.01115,1.0000,7.2971,0.312,0.005
724,46336,orientation_cued_D24,0.00383,1.0000,1.6484,0.340,0.022
725,46400,orientation_cued_D24,0.00940,1.0000,4.4433,0.370,0.023
726,46464,orientation_cued_D12,0.00316,1.0000,1.2899,0.241,0.025
727,46528,orientation_cued_D12,0.00444,1.0000,1.8671,0.214,0.014
728,46592,orientation_cued_D12,0.00053,1.0000,0.0541,0.224,0.015
729,46656,orientation_cued_D4,0.00039,1.0000,0.0623,0.115,0.014
730,46720,orientation_cued_D4,0.00106,1.0000,0.2713,0.140,0.009
731,46784,orientation_cued_D4,0.00276,1.0000,1.0840,0.124,0.007
